time,active_db_conn_count,call_count,cpu_usage,extcall_count,extcall_time,extcall_time_tx,fail_count,fetch_time,fetch_time_tx,file_count,gc_count,gc_time,active_tx_count,heap_usage,method_time_tx,prepare_count,prepare_time,prepare_time_tx,response_time,socket_count,sql_count,sql_time,sql_time_tx,tps,fetch_count,thread_count
2022-04-29 00:00:00,0.0,0.2,0.0,0,0,0,0,0,0,7.0,0.05,0.3,0.0,10.842691386943986,11.91666666666667,0.1,0,0,20.833333333333336,0.0,0.1,5.35,8.916666666666666,0.6,0.1,171.1
2022-04-29 00:01:00,0.0,0.35,0.05,0,0,0,0,0,0,7.0,0.05,0.2,0.0,10.795750961010436,2.1578947368421044,0.1,0,0,8.421052631578947,0.0,0.1,5.95,6.2631578947368425,0.95,0.1,171.0
2022-04-29 00:02:00,0.0,0.6,0.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,12.25804738982702,0.020408163265305923,0.1,0,0,3.1346938775510202,0.0,0.1,5.45,3.1142857142857143,1.75,0.1,171.0
2022-04-29 00:03:00,0.0,0.2,0.0,0,0,0,0,0,0,7.0,0.05,0.2,0.0,11.087577438563972,13.8,0.1,0,0,24.8,0.0,0.1,5.5,11.0,0.5,0.1,171.0
2022-04-29 00:04:00,0.0,0.15,0.0,0,0,0,0,0,0,7.0,0.05,0.2,0.0,12.184411037891268,38.51020408163265,0.1,0,0,52.6530612244898,0.0,0.1,4.95,14.142857142857144,0.35,0.1,170.2
2022-04-29 00:05:00,0.0,0.2,0.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,11.150112832921472,12.99173553719008,0.1,0,0,22.809917355371898,0.0,0.1,5.4,9.818181818181818,0.55,0.1,163.0
2022-04-29 00:06:00,0.0,0.6,0.0,0,0,0,0,0,0,7.0,0.05,0.4,0.0,11.44408978583196,10.5679012345679,0.1,0,0,13.873456790123456,0.0,0.1,5.95,3.3055555555555554,1.8,0.1,162.05
2022-04-29 00:07:00,0.0,0.15,0.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,11.741536458333334,21.864197530864196,0.1,0,0,35.30864197530864,0.0,0.1,6.05,13.444444444444443,0.45,0.1,162.0
2022-04-29 00:08:00,0.05,0.6,0.0,0,0,0,0,0,0,7.0,0.05,0.4,0.05,10.939612935886876,-0.44753086419753085,0.1,0,0,2.4691358024691357,0.0,0.1,5.25,2.9166666666666665,1.8,0.1,162.0
2022-04-29 00:09:00,0.0,0.6,0.0,0,0,0,0,0,0,7.0,0.05,0.2,0.2,11.94920480676826,-0.7407407407407405,0.1,0,0,2.4537037037037037,0.0,0.1,5.75,3.194444444444444,1.8,0.1,162.0
2022-04-29 00:10:00,0.0,0.6,0.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,11.718884069535969,-0.907407407407407,0.1,0,0,2.4537037037037037,0.0,0.1,6.05,3.3611111111111107,1.8,0.1,161.05
2022-04-29 00:11:00,0.0,0.35,0.0,0,0,0,0,0,0,7.0,0.05,0.2,0.0,10.969730316447006,1.6500000000000004,0.1,0,0,7.25,0.0,0.1,5.6,5.6,1.0,0.1,161.0
2022-04-29 00:12:00,0.0,0.6,0.0,0,0,0,0,0,0,7.0,0.05,0.45,0.0,11.968419652663371,-0.5617283950617287,0.1,0,0,2.993827160493827,0.0,0.1,6.4,3.555555555555556,1.8,0.1,161.0
2022-04-29 00:13:00,0.0,0.55,0.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,11.648304503020318,0.06347554630593155,0.1,0,0,3.579604578563996,0.0,0.1,5.45,3.5161290322580645,1.55,0.1,160.0
