time,active_db_conn_count,call_count,cpu_usage,extcall_count,extcall_time,extcall_time_tx,fail_count,fetch_time,fetch_time_tx,file_count,gc_count,gc_time,active_tx_count,heap_usage,method_time_tx,prepare_count,prepare_time,prepare_time_tx,response_time,socket_count,sql_count,sql_time,sql_time_tx,tps,fetch_count,thread_count
2022-03-29 00:00:00,0.1,0.85,0.0,0,0,0,0,0,0,8.0,0.1,0.25,1.1,11.148477184582646,-49.68401991851516,0.2,0,0,39.592575826165685,0.0,0.2,209.8,89.27659574468085,2.35,0.2,186.0
2022-03-29 00:01:00,0.0,0.6,0.0,0,0,0,0,0,0,8.0,0.05,0.45,1.0,11.280229998970347,-23.839506172839506,0.1,0,0,39.79938271604938,0.0,0.1,114.55,63.638888888888886,1.8,0.1,186.0
2022-03-29 00:02:00,0.0,0.35,0.0,0,0,0,0,0,0,8.0,0.05,0.4,1.0,11.241859297775948,11.53462603878117,0.1,0,0,100.1662049861496,0.0,0.1,84.2,88.63157894736842,0.95,0.1,186.0
2022-03-29 00:03:00,0.0,0.2,0.0,0,0,0,0,0,0,8.0,0.05,0.45,1.0,11.02543352725151,151.05555555555557,0.1,0,0,360.1388888888889,0.0,0.1,125.45,209.08333333333334,0.6,0.1,181.65
2022-03-29 00:04:00,0.0,0.3,0.0,0,0,0,0,0,0,8.0,0.05,0.4,1.0,10.965863751029655,26.7820069204152,0.1,0,0,153.84083044982697,0.0,0.1,108.0,127.05882352941177,0.85,0.1,174.4
2022-03-29 00:05:00,0.0,0.05,0.0,0,0,0,0,0,0,8.0,0.05,0.4,1.0,11.250530915362436,11.111111111111112,0.0,0,0,11.111111111111112,0.0,0.0,0.0,0.0,0.15,0.0,158.2
2022-03-29 00:06:00,0.1,0.65,0.0,0,0,0,0,0,0,8.0,0.05,0.15,1.1,11.210310054571664,-62.74506939371804,0.2,0,0,89.52520087655222,0.0,0.2,281.7,152.27027027027026,1.85,0.2,155.15
2022-03-29 00:07:00,0.0,0.25,0.0,0,0,0,0,0,0,8.0,0.05,0.2,1.0,11.30475399848984,39.94897959183672,0.1,0,0,114.59183673469387,0.0,0.1,52.25,74.64285714285715,0.7,0.1,155.0
2022-03-29 00:08:00,0.0,0.85,0.0,0,0,0,0,0,0,8.0,0.05,0.35,1.0,11.128109340678197,-11.247597078046905,0.2,0,0,18.65436370626682,0.0,0.2,76.25,29.901960784313726,2.55,0.2,155.0
2022-03-29 00:09:00,0.0,0.6,0.0,0,0,0,0,0,0,8.0,0.05,0.2,1.0,11.163466158704008,-8.407407407407407,0.1,0,0,12.453703703703704,0.0,0.1,37.55,20.86111111111111,1.8,0.1,155.0
2022-03-29 00:10:00,0.0,0.85,0.0,0,0,0,0,0,0,8.0,0.05,0.15,1.0,11.291036003569468,-24.327181853133414,0.2,0,0,17.339484813533257,0.0,0.2,106.25,41.66666666666667,2.55,0.2,155.0
2022-03-29 00:11:00,0.0,0.15,0.0,0,0,0,0,0,0,8.0,0.05,0.3,1.0,11.203810363467875,167.9375,0.1,0,0,266.5625,0.0,0.1,39.45,98.625,0.4,0.1,155.0
2022-03-29 00:12:00,0.0,0.7,0.0,0,0,0,0,0,0,8.0,0.05,0.45,1.0,11.297551783017575,-19.320987654320987,0.2,0,0,28.873456790123456,0.0,0.2,86.75,48.19444444444444,1.8,0.2,154.05
2022-03-29 00:13:00,0.0,0.2,0.0,0,0,0,0,0,0,8.0,0.05,0.3,1.0,11.187668391337175,55.25,0.1,0,0,130.0,0.0,0.1,44.85,74.75,0.6,0.1,154.0
2022-03-29 00:14:00,0.05,0.85,0.0,0,0,0,0,0,0,8.0,0.05,0.15,1.05,11.460596427100494,-9.660899653979238,0.2,0,0,7.358708189158017,0.0,0.2,43.4,17.019607843137255,2.55,0.2,154.0
2022-03-29 00:15:00,0.0,0.15,0.0,0,0,0,0,0,0,8.0,0.05,0.4,1.0,11.402699838687536,7.5,0.0,0,0,7.5,0.0,0.0,0.0,0.0,0.2,0.0,154.0
2022-03-29 00:16:00,0.05,0.5,0.0,0,0,0,0,0,0,8.0,0.05,0.4,1.05,11.262699066447007,-26.928656361474438,0.2,0,0,67.65755053507729,0.0,0.2,137.15,94.58620689655173,1.45,0.2,154.0
2022-03-29 00:17:00,0.0,0.35,0.0,0,0,0,0,0,0,8.0,0.05,0.4,1.0,11.378642401153211,2.9499999999999957,0.1,0,0,33.05,0.0,0.1,30.1,30.1,1.0,0.1,154.0
2022-03-29 00:18:00,0.0,0.65,0.0,0,0,0,0,0,0,8.0,0.05,0.25,1.0,11.278926843080725,-16.946676406135868,0.2,0,0,25.215485756026293,0.0,0.2,78.0,42.16216216216216,1.85,0.2,154.0
2022-03-29 00:19:00,0.0,0.2,0.0,0,0,0,0,0,0,8.0,0.05,0.2,1.0,11.498377222336629,76.90082644628097,0.1,0,0,162.80991735537188,0.0,0.1,47.25,85.9090909090909,0.55,0.1,152.0
2022-03-29 00:20:00,0.0,0.95,0.0,0,0,0,0,0,0,8.0,0.05,0.25,1.0,11.356284965334982,-16.73834104663581,0.2,0,0,11.29939480242079,0.0,0.2,74.3,28.037735849056602,2.65,0.2,152.0
2022-03-29 00:21:00,0.0,0.35,0.0,0,0,0,0,0,0,8.0,0.05,0.3,1.0,11.341167284459086,19.703125000000007,0.1,0,0,66.015625,0.0,0.1,37.05,46.31249999999999,0.8,0.1,152.0
2022-03-29 00:22:00,0.05,0.55,0.0,0,0,0,0,0,0,8.0,0.05,0.2,1.05,11.413253792559034,-10.761706555671172,0.2,0,0,26.07700312174818,0.0,0.2,57.1,36.83870967741935,1.55,0.2,152.0
2022-03-29 00:23:00,0.0,0.3,0.0,0,0,0,0,0,0,8.0,0.05,0.2,1.0,11.285968175109828,19.28125,0.1,0,0,83.90625,0.0,0.1,51.7,64.625,0.8,0.1,152.0
2022-03-29 00:24:00,0.05,0.45,0.0,0,0,0,0,0,0,8.0,0.05,0.4,1.05,11.364398853651839,-7.175999999999995,0.2,0,0,44.224000000000004,0.0,0.2,64.25,51.4,1.25,0.2,152.0
