time,active_db_conn_count,call_count,cpu_usage,extcall_count,extcall_time,extcall_time_tx,fail_count,fetch_time,fetch_time_tx,file_count,gc_count,gc_time,active_tx_count,heap_usage,method_time_tx,prepare_count,prepare_time,prepare_time_tx,response_time,socket_count,sql_count,sql_time,sql_time_tx,tps,fetch_count,thread_count
2022-04-04 00:00:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.3,300.0,20.189450979887425,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:01:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.3,300.0,20.2409175933553,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:02:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.15,0.55,300.0,20.23448225562877,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:03:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.7,300.0,20.21085384060956,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:04:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.7,300.0,20.26661604200988,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:05:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.65,300.0,20.239780683690277,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:06:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.5,300.0,20.27644065760571,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:07:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,1.05,300.0,20.331468157948933,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:08:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.15,0.6,300.0,20.306552675384403,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:09:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.3,300.0,20.277379144357496,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:10:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.45,300.0,20.266959260021967,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:11:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.6,300.0,20.32726910008237,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:12:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.35,300.0,20.34321801208127,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
2022-04-04 00:13:00,6.0,0.0,0.0,0,0,0,0,0,0,8.0,0.1,0.45,300.0,20.37636000137287,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,391.0
