time,active_db_conn_count,call_count,cpu_usage,extcall_count,extcall_time,extcall_time_tx,fail_count,fetch_time,fetch_time_tx,file_count,gc_count,gc_time,active_tx_count,heap_usage,method_time_tx,prepare_count,prepare_time,prepare_time_tx,response_time,socket_count,sql_count,sql_time,sql_time_tx,tps,fetch_count,thread_count
2022-03-27 00:00:00,0.0,0.85,0.0,0,0,0,0,0,0,8.0,0.1,0.9,0.0,12.249091544824273,-15.88020452885318,0.2,0,0,21.417092768444117,0.0,0.2,69.0,37.2972972972973,1.85,0.2,234.0
2022-03-27 00:01:00,0.0,0.55,0.0,0,0,0,0,0,0,8.0,0.05,0.3,0.0,12.72670085976112,-12.024973985431842,0.1,0,0,23.975026014568158,0.0,0.1,55.8,36.0,1.55,0.1,234.0
2022-03-27 00:02:00,0.0,0.6,0.0,0,0,0,0,0,0,8.0,0.05,0.2,0.0,12.91115909012905,-16.356401384083043,0.2,0,0,26.643598615916957,0.0,0.2,73.1,43.0,1.7,0.2,234.0
2022-03-27 00:03:00,0.05,0.55,0.0,0,0,0,0,0,0,8.0,0.0,0.0,0.05,13.220666658086216,-6.140625,0.1,0,0,14.296875,0.0,0.1,32.7,20.4375,1.6,0.1,234.0
2022-03-27 00:04:00,0.05,0.75,0.0,0,0,0,0,0,0,8.0,0.05,0.3,0.05,13.175002574135092,-14.188209843158464,0.2,0,0,14.137371552190373,0.0,0.2,60.9,28.325581395348838,2.15,0.2,229.95
2022-03-27 00:05:00,0.0,0.3,0.0,0,0,0,0,0,0,8.0,0.05,0.2,0.0,12.884077043863261,43.8,0.1,0,0,110.13333333333333,0.0,0.1,49.75,66.33333333333333,0.75,0.1,218.1
2022-03-27 00:06:00,0.0,0.85,0.0,0,0,0,0,0,0,8.0,0.05,0.45,0.0,12.97572697865184,-22.45520953479431,0.2,0,0,22.760476739715497,0.0,0.2,115.3,45.21568627450981,2.55,0.2,213.25
2022-03-27 00:07:00,0.0,0.35,0.0,0,0,0,0,0,0,8.0,0.05,0.5,0.0,12.519681407880286,2.75,0.1,0,0,54.7,0.0,0.1,51.95,51.95,1.0,0.1,211.1
2022-03-27 00:08:00,0.1,0.55,0.0,0,0,0,0,0,0,8.0,0.05,0.2,0.1,12.68733268121911,-19.655647382920115,0.2,0,0,35.04132231404959,0.0,0.2,90.25,54.6969696969697,1.65,0.2,205.0
2022-03-27 00:09:00,0.0,0.4,0.0,0,0,0,0,0,0,8.0,0.05,0.15,0.0,13.169183956274022,-0.6389413988657857,0.1,0,0,22.230623818525522,0.0,0.1,26.3,22.869565217391308,1.15,0.1,198.2
2022-03-27 00:10:00,0.05,0.45,0.0,0,0,0,0,0,0,8.0,0.05,0.3,0.05,13.427240999107633,-8.535999999999987,0.2,0,0,58.144000000000005,0.0,0.2,83.35,66.67999999999999,1.25,0.2,197.3
2022-03-27 00:11:00,0.0,0.1,0.0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,12.898840781164196,12.5,0.0,0,0,12.5,0.0,0.0,0.0,0.0,0.2,0.0,191.3
2022-03-27 00:12:00,0.05,0.45,0.0,0,0,0,0,0,0,8.0,0.05,0.45,0.05,12.772499013248218,-7.823999999999998,0.2,0,0,52.096000000000004,0.0,0.2,74.9,59.92,1.25,0.2,191.0
2022-03-27 00:13:00,0.0,0.55,0.0,0,0,0,0,0,0,8.0,0.05,0.35,0.0,12.931934505422849,-6.674012855831037,0.1,0,0,11.99265381083563,0.0,0.1,30.8,18.666666666666668,1.65,0.1,184.2
2022-03-27 00:14:00,0.05,0.6,0.0,0,0,0,0,0,0,8.0,0.05,0.25,0.05,13.083695857358595,-14.731833910034602,0.2,0,0,24.53287197231834,0.0,0.2,66.75,39.26470588235294,1.7,0.2,179.25
2022-03-27 00:15:00,0.0,0.45,0.0,0,0,0,0,0,0,8.0,0.05,0.2,0.0,13.50153697316035,1.9773242630385468,0.1,0,0,43.310657596371875,0.0,0.1,43.4,41.33333333333333,1.05,0.1,174.05
2022-03-27 00:16:00,0.05,0.85,0.0,0,0,0,0,0,0,8.0,0.05,0.4,0.05,13.591186590472267,-21.552,0.2,0,0,15.728,0.0,0.2,93.2,37.28,2.5,0.2,173.05
2022-03-27 00:17:00,0.0,0.5,0.0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,13.386730548119166,-9.38525564803805,0.1,0,0,25.68370986920333,0.0,0.1,50.85,35.06896551724138,1.45,0.1,170.15
2022-03-27 00:18:00,0.05,0.6,0.0,0,0,0,0,0,0,8.0,0.05,0.2,0.05,13.299628251990665,-19.08571428571429,0.2,0,0,28.0,0.0,0.2,82.4,47.08571428571429,1.75,0.2,170.0
2022-03-27 00:19:00,0.0,0.4,0.0,0,0,0,0,0,0,8.0,0.05,0.3,0.0,12.792368118478858,-3.026465028355389,0.1,0,0,41.625708884688095,0.0,0.1,51.35,44.652173913043484,1.15,0.1,170.0
2022-03-27 00:20:00,0.1,0.55,0.0,0,0,0,0,0,0,8.0,0.05,0.2,0.1,13.113941944673257,-19.18089990817264,0.2,0,0,33.42516069788797,0.0,0.2,86.8,52.60606060606061,1.65,0.2,170.0
2022-03-27 00:21:00,0.0,0.1,0.0,0,0,0,0,0,0,8.0,0.05,0.15,0.0,13.549453425315765,32.8,0.0,0,0,32.8,0.0,0.0,0.0,0.0,0.25,0.0,170.0
2022-03-27 00:22:00,0.0,0.45,0.0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,13.591647789676003,-11.879999999999995,0.2,0,0,63.36,0.0,0.2,94.05,75.24,1.25,0.2,170.0
2022-03-27 00:23:00,0.0,0.4,0.0,0,0,0,0,0,0,8.0,0.05,0.2,0.0,13.268497305738606,0.8884297520661129,0.1,0,0,30.20661157024793,0.0,0.1,32.25,29.318181818181817,1.1,0.1,166.15
2022-03-27 00:24:00,0.05,0.4,0.0,0,0,0,0,0,0,8.0,0.05,0.45,0.05,12.984666735310267,-0.6033057851239647,0.2,0,0,64.21487603305785,0.0,0.2,71.3,64.81818181818181,1.1,0.2,162.2
2022-03-27 00:25:00,0.0,0.1,0.0,0,0,0,0,0,0,8.0,0.05,0.15,0.0,13.334926079420649,5.555555555555556,0.0,0,0,5.555555555555556,0.0,0.0,0.0,0.0,0.3,0.0,157.0
2022-03-27 00:26:00,0.05,0.85,0.0,0,0,0,0,0,0,8.0,0.05,0.4,0.05,13.206589356809445,-15.175701653210302,0.2,0,0,10.941945405613227,0.0,0.2,66.6,26.11764705882353,2.55,0.2,156.05
2022-03-27 00:27:00,0.05,0.45,0.0,0,0,0,0,0,0,8.0,0.05,0.4,0.05,13.556977407674353,-4.960000000000001,0.1,0,0,24.0,0.0,0.1,36.2,28.96,1.25,0.1,156.0
2022-03-27 00:28:00,0.05,0.35,0.0,0,0,0,0,0,0,8.0,0.0,0.0,0.05,13.493015513454148,2.0,0.1,0,0,51.55,0.0,0.1,49.55,49.55,1.0,0.1,156.0
2022-03-27 00:29:00,0.0,0.6,0.0,0,0,0,0,0,0,8.0,0.05,0.45,0.0,13.329659828047776,-10.540123456790123,0.1,0,0,21.40432098765432,0.0,0.1,57.5,31.944444444444443,1.8,0.1,156.0
2022-03-27 00:30:00,0.0,0.6,0.0,0,0,0,0,0,0,8.0,0.05,0.2,0.0,13.097687354132344,-19.63840830449827,0.2,0,0,33.68512110726644,0.0,0.2,90.65,53.32352941176471,1.7,0.2,156.0
2022-03-27 00:31:00,0.1,3.05,0.5,0,0,0,0,0,0,8.0,0.7,4.9,0.1,13.447598117449203,-47.514532871972314,20.9,0,0,10.30311418685121,0.0,20.9,491.45,57.817647058823525,8.5,7.75,156.7
