time,active_db_conn_count,call_count,cpu_usage,extcall_count,extcall_time,extcall_time_tx,fail_count,fetch_time,fetch_time_tx,file_count,gc_count,gc_time,active_tx_count,heap_usage,method_time_tx,prepare_count,prepare_time,prepare_time_tx,response_time,socket_count,sql_count,sql_time,sql_time_tx,tps,fetch_count,thread_count
2022-01-20 00:00:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.4,1.0,11.470308424286108,5.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.1,0.0,170.0
2022-01-20 00:01:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,1.0,11.971540791460736,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,170.0
2022-01-20 00:02:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,1.0,11.336598194673256,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,164.3
2022-01-20 00:03:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.3,1.0,12.06089545579352,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,138.85
2022-01-20 00:04:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,1.0,11.408244954695224,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,103.8
2022-01-20 00:05:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,1.0,11.87861987747117,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:06:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,1.0,11.657078013454143,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:07:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,1.0,11.65026191824547,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:08:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,1.0,11.864553301757274,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:09:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,1.0,11.435573688907192,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:10:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,1.0,12.086690434514004,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:11:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.15,1.0,11.315581454214717,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:12:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,1.0,12.077863296265788,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:13:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,1.0,11.321845182935203,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:14:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.3,1.0,11.97235057145799,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:15:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,1.0,11.530940031232838,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-01-20 00:16:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.2,1.0,11.70614746361889,450.0,0.0,0,0,450.0,0.0,0.0,0.0,0.0,0.1,0.0,96.0
