time,active_db_conn_count,call_count,cpu_usage,extcall_count,extcall_time,extcall_time_tx,fail_count,fetch_time,fetch_time_tx,file_count,gc_count,gc_time,active_tx_count,heap_usage,method_time_tx,prepare_count,prepare_time,prepare_time_tx,response_time,socket_count,sql_count,sql_time,sql_time_tx,tps,fetch_count,thread_count
2022-01-06 00:00:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.3,2.0,13.816375145867656,20.0,0.0,0,0,20.0,0.0,0.0,0.0,0.0,0.1,0.0,176.0
2022-01-06 00:01:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,14.109424337589237,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,176.0
2022-01-06 00:02:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.25,2.0,13.755244800247118,15.0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.1,0.0,173.4
2022-01-06 00:03:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,14.296033043314111,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,147.3
2022-01-06 00:04:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,13.647329549354748,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,112.65
2022-01-06 00:05:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.3,2.0,14.127727510639758,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,101.0
2022-01-06 00:06:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,13.90153611511532,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,101.0
2022-01-06 00:07:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.45,2.0,13.904995109143329,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,101.0
2022-01-06 00:08:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,14.126054322830862,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,100.6
2022-01-06 00:09:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.25,2.0,13.707473143190558,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,100.0
2022-01-06 00:10:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,14.36479998970346,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,100.0
2022-01-06 00:11:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.45,2.0,13.589808355642504,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,100.0
2022-01-06 00:12:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.45,2.0,14.349575053198787,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,100.0
2022-01-06 00:13:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,13.57250802272103,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,100.0
2022-01-06 00:14:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.4,2.0,14.227695119439872,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,100.0
2022-01-06 00:15:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,13.791127170853922,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,100.0
2022-01-06 00:16:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.45,2.0,14.01072234520868,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.2
2022-01-06 00:17:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,14.014481654997255,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-01-06 00:18:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.25,2.0,13.896055352484897,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-01-06 00:19:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,14.219307729269634,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-01-06 00:20:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.25,2.0,13.66136394838001,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
