time,active_db_conn_count,call_count,cpu_usage,extcall_count,extcall_time,extcall_time_tx,fail_count,fetch_time,fetch_time_tx,file_count,gc_count,gc_time,active_tx_count,heap_usage,method_time_tx,prepare_count,prepare_time,prepare_time_tx,response_time,socket_count,sql_count,sql_time,sql_time_tx,tps,fetch_count,thread_count
2022-02-15 00:00:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.6,2.0,12.663875875205932,5.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.1,0.0,177.0
2022-02-15 00:01:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,11.961625008580453,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,177.0
2022-02-15 00:02:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,12.31859319227073,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,170.8
2022-02-15 00:03:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.319370795579351,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,139.15
2022-02-15 00:04:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.4,2.0,12.091945960323999,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,107.55
2022-02-15 00:05:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.744655452018124,780.0,0.0,0,0,780.0,0.0,0.0,0.0,0.0,0.1,0.0,99.0
2022-02-15 00:06:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.4,2.0,11.798666169000548,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:07:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,12.670241496773752,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:08:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.009900767092258,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:09:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.15,2.0,12.45225515685063,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:10:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.240253681013183,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:11:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,12.24325683861889,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:12:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.46690627574135,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:13:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,12.029126338550247,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:14:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.76567219247666,10.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.1,0.0,99.0
2022-02-15 00:15:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.4,2.0,11.818084800590336,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:16:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,12.583670116007688,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:17:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.035797638660076,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:18:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,12.369668322693574,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:19:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.272108602759472,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:20:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,12.138269666392093,10.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.1,0.0,99.0
2022-02-15 00:21:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.59909883820703,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:22:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,11.969443943918177,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,99.0
2022-02-15 00:23:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,12.73757121773751,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,98.25
2022-02-15 00:24:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,11.854728686161451,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,98.0
2022-02-15 00:25:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.25,2.0,12.514388342600217,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,98.0
2022-02-15 00:26:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.081976549629328,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.9
2022-02-15 00:27:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,12.400209362987368,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-02-15 00:28:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.285177701125752,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.0
2022-02-15 00:29:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.4,2.0,12.178302829832509,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,96.75
2022-02-15 00:30:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.512350485653487,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,98.0
2022-02-15 00:31:00,0.1,2.1,0.35,0,0,0,0,0,0,7.0,0.0,3.55,7.25,12.557537282056566,453.4021997621879,14.75,0,0,453.4021997621879,0.0,14.75,67.65,11.663793103448278,5.8,5.4,101.35
2022-02-15 00:32:00,0.0,2.35,0.3,0,0,0,0,0,0,7.0,0.0,4.05,9.5,12.484474747734762,564.1924483848968,16.4,0,0,564.1924483848968,0.0,16.4,61.6,9.700787401574804,6.35,6.05,105.9
2022-02-15 00:33:00,0.0,3.0,0.55,0,0,0,0,0,0,7.0,0.0,5.4,2.05,12.608440803473364,5.258919505619551,22.05,0,0,5.258919505619551,0.0,22.05,131.55,15.56804733727811,8.45,8.0,107.7
2022-02-15 00:34:00,0.15,3.3,0.65,0,0,0,0,0,0,7.0,0.0,10.7,2.25,10.932346367037344,6.050344889366658,22.55,0,0,6.050344889366658,0.0,22.55,293.35,32.060109289617486,9.15,8.9,107.7
2022-02-15 00:35:00,0.2,2.8,0.45,0,0,0,0,0,0,7.0,0.0,4.5,2.25,10.724581488536518,3.6224832878446263,18.75,0,0,3.6224832878446263,0.0,18.75,66.25,8.333333333333334,7.95,7.75,107.65
2022-02-15 00:36:00,0.15,3.05,0.35,0,0,0,0,0,0,7.0,0.0,4.65,2.25,11.056414315623286,5.423643730503065,20.4,0,0,5.423643730503065,0.0,20.4,169.7,20.323353293413174,8.35,8.0,107.65
2022-02-15 00:37:00,0.05,3.3,0.55,0,0,0,0,0,0,7.0,0.0,5.65,2.1,10.7837812328391,3.3610822060353795,22.5,0,0,3.3610822060353795,0.0,22.5,97.3,10.462365591397848,9.3,9.35,107.7
2022-02-15 00:38:00,0.15,3.2,0.35,0,0,0,0,0,0,7.0,0.0,4.5,2.2,11.356553104406919,2.8960232527414456,20.75,0,0,2.8960232527414456,0.0,20.75,69.6,8.0,8.7,9.35,107.5
2022-02-15 00:39:00,0.0,3.45,0.65,0,0,0,0,0,0,7.0,0.0,7.9,2.0,11.932027817819879,3.2347140039447733,23.65,0,0,3.2347140039447733,0.0,23.65,72.35,7.42051282051282,9.75,10.5,107.7
2022-02-15 00:40:00,0.0,3.4,0.5,0,0,0,0,0,0,7.0,0.0,5.9,2.05,11.911354295373421,3.2474477394263492,22.15,0,0,3.2474477394263492,0.0,22.15,65.15,6.967914438502675,9.35,9.95,106.85
2022-02-15 00:41:00,0.15,3.35,0.55,0,0,0,0,0,0,7.0,0.0,6.2,2.2,12.037578082097749,4.285510023163374,22.75,0,0,4.285510023163374,0.0,22.75,123.45,13.203208556149733,9.35,10.05,105.7
2022-02-15 00:42:00,0.0,3.0,0.5,0,0,0,0,0,0,7.0,0.0,5.15,2.0,11.923002256658426,3.706574394463668,19.6,0,0,3.706574394463668,0.0,19.6,95.35,11.217647058823529,8.5,8.95,105.65
2022-02-15 00:43:00,0.05,3.3,0.6,0,0,0,0,0,0,7.0,0.0,5.2,2.1,12.042887235722134,3.454861111111111,20.95,0,0,3.454861111111111,0.0,20.95,116.7,12.15625,9.6,9.45,105.7
2022-02-15 00:44:00,0.05,3.45,0.65,0,0,0,0,0,0,7.0,0.0,12.0,2.1,11.925061564730916,5.506450882752376,18.9,0,0,5.506450882752376,0.0,18.9,277.45,29.515957446808507,9.4,8.85,105.65
2022-02-15 00:45:00,0.05,3.35,0.5,0,0,0,0,0,0,7.0,0.0,5.25,2.05,10.578644117243272,2.6806640625,19.9,0,0,2.6806640625,0.0,19.9,55.25,5.755208333333334,9.6,9.15,105.7
2022-02-15 00:46:00,0.15,2.7,0.25,0,0,0,0,0,0,7.0,0.0,4.65,2.15,10.689187131040637,5.7058525889694724,15.25,0,0,5.7058525889694724,0.0,15.25,160.4,20.83116883116883,7.7,7.35,106.0
2022-02-15 00:47:00,0.0,3.35,0.65,0,0,0,0,0,0,7.0,0.0,5.15,2.05,11.00284549183141,3.309310018903592,19.0,0,0,3.309310018903592,0.0,19.0,66.25,7.201086956521739,9.2,8.8,107.25
2022-02-15 00:48:00,0.05,3.0,0.45,0,0,0,0,0,0,7.0,0.0,4.7,2.05,11.071875214511257,3.0265046742060853,16.75,0,0,3.0265046742060853,0.0,16.75,59.7,7.065088757396451,8.45,7.9,107.6
2022-02-15 00:49:00,0.0,3.3,0.5,0,0,0,0,0,0,7.0,0.0,5.05,2.05,11.388429477278969,3.153946124763705,18.95,0,0,3.153946124763705,0.0,18.95,92.65,10.070652173913045,9.2,8.85,107.7
2022-02-15 00:50:00,0.05,3.15,0.4,0,0,0,0,0,0,7.0,0.0,5.3,2.15,11.4177585289676,3.3819169189475984,18.15,0,0,3.3819169189475984,0.0,18.15,100.6,11.240223463687151,8.95,8.35,107.6
2022-02-15 00:51:00,0.0,3.25,0.45,0,0,0,0,0,0,7.0,0.0,5.1,2.0,11.904699083607905,4.434247071609709,18.7,0,0,4.434247071609709,0.0,18.7,158.95,17.467032967032967,9.1,8.55,107.7
